state,bea,industry,census_share,share_ratio_before,factor,share_ratio_after,output_unadjusted,output_adjusted
IA,335,"Electrical equipment, appliances, and components",0.01777579124368944,0.7120355249296717,1.4090313314138914,1.0032803637056442,1942.966046957733,2737.7000360368397
IA,337,Furniture and related products,0.020034707575901145,1.0668208271788981,0.937364526941606,1.0000000000000004,1999.7717430340556,1874.5150939003083
IA,339,Miscellaneous manufacturing,0.00517345361052198,1.1059742907173185,0.905867238685884,1.0018658767896764,1008.3855456318653,913.4634297522963
IA,42,Wholesale trade,0.009256782133406413,0.9955607199178509,1.004399753773225,0.9999409419517841,26574.242628314096,26691.162752588618
IA,441,Motor vehicle and parts dealers,0.010662073340630608,0.8379472183759338,1.1901189144846025,0.9972568339289586,4772.345236916384,5679.658332904691
IA,445,Food and beverage stores,0.008354061867598838,1.0674691797741787,0.9367951964772867,0.9999999999999998,3097.397493383662,2901.627093382603
IA,452,General merchandise stores,0.00771740899105553,1.098750015974628,0.9101251289748253,0.9999999999999999,2602.936131427345,2368.9975823285454
IA,481,Air transportation,7.697772370304656e-4,1.531814737910589,0.6585395753802592,1.0087606270648626,320.43567321657923,211.0195721767336
IA,484,Truck transportation,0.024184220075878667,0.7064793052561869,1.4154696288483293,0.9999999999999999,9001.160460965964,12740.86925688775
IA,485,Transit and ground passenger transportation,0.003869550239332262,0.6161491354255759,1.6299020713838508,1.0042627521115148,308.3326053178049,502.5519520826695
IA,486,Pipeline transportation,0.007907005510687789,0.39415427069254383,2.2005484867191676,0.8673555839063746,165.7775053895904,364.8014386171418
IA,487OS,Other transportation and support activities,0.00760368375159388,0.7193660487566949,1.3901128663610605,0.9999999999999992,2039.34791507075,2834.9237757264527
IA,493,Warehousing and storage,0.010028940004634678,0.9841484479610905,1.0177452156602798,1.0016123744118894,1718.884415937243,1749.3863905931432
IA,4A0,Other retail,0.01038507437077761,0.8185891938952576,1.2182208450861198,0.9972224195654465,13311.353854167133,16216.168741463864
IA,511,"Publishing industries, except internet (includes software)",0.004467649977647409,0.8658186583628396,1.1544928761414197,0.9995814731102202,2145.8345452779486,2477.3506959015544
IA,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.010039723262388917,1.0820896194751248,0.9582384377165123,1.0368998664350988,15269.076471019705,14631.41598296388
IA,523,"Securities, commodity contracts, and investments",0.0025488637915692166,0.9448515989258052,1.058063045918581,0.9997125607004788,2162.5939169733397,2288.1607068778067
IA,524,Insurance carriers and related activities,0.01786273591801802,1.952874412052929,0.5087043477545257,0.9934357040298885,47291.91170487307,25239.288
IA,532RL,Rental and leasing services and lessors of intangible assets,0.005857403956221141,0.7317090314819973,1.352412697866644,0.9895725853199575,2464.6886317448943,3333.27620185936
IA,5412OP,"Miscellaneous professional, scientific, and technical services",0.0037683280593897284,1.0807690507834378,0.9252670580038459,1.0000000000000009,8952.50268086476,8283.45581729528
IA,5415,Computer systems design and related services,0.003996715854100989,0.9436591122101016,1.060288199565912,1.000550621089216,2782.2011662254563,2949.9350653673696
IA,561,Administrative and support services,0.00607126474122934,1.0000894154793283,0.9999391309610439,1.0000285409977376,7987.991016866989,7987.504795530603
IA,562,Waste management and remediation services,0.0065922976722444905,0.981528279191474,1.018624740185427,0.9998089883760645,1071.0403928401709,1090.9882418849165
IA,621,Ambulatory health care services,0.007258636222788098,1.0030194922155964,0.9969895976708028,1.0000000000000004,10504.211938368171,10472.590034282526
IA,622,Hospitals,0.009535875197316118,0.684144736090506,1.4618279173158781,1.0001018747018051,7316.510450853729,10695.479234391363
IA,623,Nursing and residential care facilities,0.012683956727914501,1.1256330092228992,0.8883890147201419,1,4477.865366628162,3978.0864011082394
IA,624,Social assistance,0.007201105390475971,1.0941012638902792,0.9139921806180128,1.0000000000000004,2591.1902056935655,2368.327586497899
IA,711AS,"Performing arts, spectator sports, museums, and related activities",0.0019301387828439937,1.8324859641930578,0.545720077094048,1.0000243816531962,992.6652659363248,617.3040000000001
IA,713,"Amusements, gambling, and recreation industries",0.006498763853461335,1.8517779495801772,0.5430538168075899,1.005615083399648,2724.2684682440845,1507.458
IA,721,Accommodation,0.010083818506187534,0.6882618035451211,1.4532752173653796,1.000233822151324,2482.47764588025,3607.723240421316
IA,722,Food services and drinking places,0.006592288699081982,0.967153323158574,1.0339622230052976,1.0000000000000007,8140.012154827167,8416.46506289524
IA,81,"Other services, except government",0.007065629671644623,1.2443419043527386,0.8050486107204704,1.0017557213604364,8808.68220617927,7091.417372362749
IA,ORE,Other real estate,0.004085394763407225,1.5880153176013896,0.6296124262732145,0.9998341770740405,12782.94151913408,8048.298824770618
ID,212,"Mining, except oil and gas",0.009130317446136703,1.1707918075172012,0.8537856017929359,0.9996051879553132,2000.329278234,1707.852336601045
ID,22,Utilities,0.003943147916593971,1.0568282475743533,0.9490860120049263,1.0030209068644984,2615.9338040155426,2482.746181721988
ID,23,Construction,0.00694327979296564,0.9124378017422439,1.0959651146528144,1.0000000000000004,14730.218688542855,16143.8058138499
ID,311FT,Food and beverage and tobacco products,0.014511460271868233,0.7723338952179328,1.2947767878526495,1,12967.301164972658,16789.760549501218
ID,321,Wood products,0.01999233140176454,0.8857782935715355,1.1289506722589835,1.0000000000000002,3110.1954716738055,3511.257268602989
ID,322,Paper products,0.005725617934067894,0.7907300840818767,1.2652994785207201,1.0005103630394434,981.2751739642438,1241.6069659022864
ID,323,Printing and related support activities,0.001919421831135842,1.2933770173222492,0.773169761490239,1,277.834801679888,214.81346734852687
ID,325,Chemical products,0.002394701801444993,0.6992626221974668,1.432474290452225,1.0016757285720785,1456.1204593957832,2085.8551218859425
ID,326,Plastics and rubber products,0.00240786198642019,1.4143715461690076,0.7072754691030995,1.0003502988027608,1071.7702954484962,758.0368384841026
ID,327,Nonmetallic mineral products,0.0026562709785871597,1.299551708475618,0.7694961219919487,1.0000000000000002,562.5026378896882,432.84359846635647
ID,331,Primary metals,2.1901260621392212e-4,10.296236622385171,0.500935226022734,5.157747619618067,788.4929387813414,394.983888505761
ID,332,Fabricated metal products,0.004539314079075846,1.0011270295984709,0.9992968455767188,1.0004230826993425,1732.4593023009227,1731.2411158793552
ID,333,Machinery,0.002769585994930311,0.9794682820688874,1.0213834817692233,1.0004127242220398,1246.0936884022894,1272.7395100709841
ID,334,Computer and electronic products,0.004978463589235651,1.0388250066380043,0.9966655121980135,1.0353610573249712,1647.4100787094887,1641.9168098971622
ID,335,"Electrical equipment, appliances, and components",0.004535579647661817,1.1997373261063493,0.836250020628857,1.0032803637056444,997.6557501543798,834.2896416470979
ID,337,Furniture and related products,0.00365927961823947,1.1401874869244424,0.8770487410780262,1.0000000000000007,340.01882662538696,298.2130838346233
ID,339,Miscellaneous manufacturing,0.0015850198888334487,1.2653973344657627,0.7917401510985903,1.0018658767896762,526.0565855661637,416.5001205425629
ID,42,Wholesale trade,0.004335582147971096,1.1605723448213454,0.8615929428386573,0.9999409419517841,14266.814519175277,12292.18670650951
ID,441,Motor vehicle and parts dealers,0.006985974052211007,1.0510140848312557,0.9488520166588177,0.9972568339289588,3623.980413277228,3438.621123470153
ID,445,Food and beverage stores,0.004987542421848674,1.044781410453952,0.9571380099168354,0.9999999999999998,1672.3715197804472,1600.6903482842508
ID,452,General merchandise stores,0.00530664125601019,1.0902760970257808,0.9171988661660567,1,1641.0663252059462,1505.1841727821911
ID,481,Air transportation,0.001969129898750002,1.1180757442838531,0.9022292382444902,1.0087606270648626,634.3318428981263,572.3127354122001
ID,484,Truck transportation,0.005828214653933331,1.0550929691350213,0.9477837775943225,1,3235.0339560075595,3066.11270347075
ID,485,Transit and ground passenger transportation,0.003005931679627849,0.7401771442447543,1.3567870339149997,1.0042627521115146,302.83421866604704,410.8815413118724
ID,486,Pipeline transportation,8.757362906212907e-4,0.3500469888029144,2.2005484867191676,0.7702953714908549,16.080710399342983,35.386382934643386
ID,487OS,Other transportation and support activities,0.0036267357616244795,1.269618620046849,0.7876381018759001,0.9999999999999994,1606.514277730402,1265.3518563481064
ID,493,Warehousing and storage,0.003068705690110881,0.4237147283874735,2.0032247488237793,0.8487958303469323,241.093860103407,482.96518734860285
ID,4A0,Other retail,0.005739349460832115,1.035478375455686,0.9630547997939557,0.9972224195654464,8598.587717450908,8280.91117274045
ID,511,"Publishing industries, except internet (includes software)",0.0025583637109371166,0.7589305771564931,1.317092107232496,0.9995814731102202,1225.3910577265515,1613.9528904049207
ID,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.0029917876709748084,0.9965261409357676,1.040514467047918,1.0368998664350988,4099.936628820349,4266.043376267244
ID,523,"Securities, commodity contracts, and investments",9.079379593110412e-4,1.5230457598852014,0.6563903639873772,0.9997125607004789,1189.014993056725,780.4579840789524
ID,524,Insurance carriers and related activities,0.0020722129135740406,1.407835425625041,0.7056476104718201,0.9934357040298882,4246.914736239248,2996.8252355047853
ID,532RL,Rental and leasing services and lessors of intangible assets,0.002151566041953387,1.3731508591114217,0.720658315693236,0.9895725853199574,2081.69314052311,1500.1894724395472
ID,5412OP,"Miscellaneous professional, scientific, and technical services",0.0035647898327444633,1.1018949968507339,0.9075274893325098,1.0000000000000004,8780.700577427131,7968.727149612963
ID,5415,Computer systems design and related services,0.0015639249067023345,1.7843227528302776,0.5607453133140574,1.0005506210892159,2030.8206302319163,1434.936
ID,561,Administrative and support services,0.003249504037439661,1.3914423308999155,0.7186992366050625,1.0000285409977376,5846.608149354281,4201.952813669859
ID,562,Waste management and remediation services,0.007412770646345999,1.4880438935969287,0.671894822913662,0.9998089883760645,1711.6721843814348,1150.0636792112052
ID,621,Ambulatory health care services,0.0048637740422141085,0.9823904346588495,1.0179252206860767,1.0000000000000004,7054.9335323960895,7181.394772889892
ID,622,Hospitals,0.005057555316645322,1.031635462567863,0.9694334006437053,1.0001018747018053,6128.465516143412,5941.139166042589
ID,623,Nursing and residential care facilities,0.004485386217580057,0.9674731177672716,1.033620450672359,0.9999999999999997,1378.748123985405,1425.1022572774639
ID,624,Social assistance,0.003430855571622494,1.0287692751523885,0.9720352504227668,1.0000000000000007,1176.7067909682696,1143.8004802330122
ID,711AS,"Performing arts, spectator sports, museums, and related activities",0.0010928552594561345,1.560945019852238,0.6406531741571913,1.000024381653196,461.06775653453553,295.38452172538524
ID,713,"Amusements, gambling, and recreation industries",0.004573938482011584,1.2294381650767643,0.817946857324751,1.0056150833996478,1438.171905354919,1176.3481902778053
ID,721,Accommodation,0.0042077161058530505,1.2229032675208675,0.8179173682142902,1.0002338221513238,1955.0826898408136,1599.0960883159137
ID,722,Food services and drinking places,0.004418571002170509,1.064675461172522,0.9392533560402575,1.0000000000000007,5816.76850498658,5463.419339617917
ID,81,"Other services, except government",0.0033857045334610703,1.2468079586488838,0.8034563096998512,1.0017557213604364,4133.473219769592,3321.0651393992384
ID,ORE,Other real estate,0.004127721927836634,1.1499982097911172,0.8694223769753933,0.9998341770740404,9615.297815585522,8359.755082152671
IL,211,Oil and gas extraction,5.324701899299708e-4,1.5605713452025896,0.6628523869069428,1.034428441106115,493.97325406768186,327.4313505269526
IL,212,"Mining, except oil and gas",0.028997297306068814,0.7738477127009491,1.2917337242833034,0.9996051879553131,2924.115314232124,3777.1783650869033
IL,213,Support activities for mining,0.0031181356663988347,0.836482437324008,1.1952711639624334,0.9998233364944004,263.1559968694972,314.5427746818984
IL,22,Utilities,0.04159157661289247,1.1562168821006185,0.867502388515731,1.0030209068644982,30273.88085506646,26262.663951410817
IL,23,Construction,0.032560336589179985,0.9783622534199222,1.022116293330453,1.0000000000000004,74192.88623081423,75833.75786572785
IL,311FT,Food and beverage and tobacco products,0.05936248306162551,0.8750387711855108,1.1428065051851248,0.9999999999999998,58704.825851056536,67088.2568683473
IL,313TT,Textile mills and textile product mills,0.011898625449071328,1.7171635540164827,0.5823557096008578,0.9999999999999999,845.6607283638289,492.4753535478958
IL,315AL,Apparel and leather and allied products,0.035301343620980655,1.541915352388293,0.651088760018773,1.0039237548404032,967.3851428571429,629.8535931234408
