state,bea,industry,output_type1,output_type2,direct_jobs,jobs_type1,jobs_type2,labor_type2,va_type2,jobs_multiplier,direct_jobs_se,jobs_type2_se,labor_type2_se,output_type2_se
CA,55,Management of companies and enterprises,1.407360847413679,2.1820456102058117,2.2517253371224055,3.1811425396009874,5.552532345985952,0.9003691596878725,1.3371937197698163,2.4659012600008383,2.2517253371224055,7.228967464385142,0.9761147686854181,2.2472177326707237
CA,561,Administrative and support services,1.4417525245081946,2.1076168718595185,5.90725946500959,7.16279508150762,9.201074394054002,0.773893784524702,1.2605342249100282,1.5575876510173006,8.962986474920767,14.143117800672162,0.9245799211178373,2.237268418368712
CA,562,Waste management and remediation services,1.5515704147233595,2.0639190406937638,2.746355148960183,4.1686643901329,5.737016276340798,0.5954717634687601,1.1003840052054958,2.0889564405073138,2.9282439285785626,7.425531949696308,0.6677379281773537,2.126097421708704
CA,61,Educational services,1.42418054915401,2.1575791126535977,5.832300083210038,6.739163362521556,8.984171862794538,0.8523847118851869,1.3232680246054045,1.5404165997319093,8.772564340681905,13.782248202361634,0.9801414971963253,2.2675020635442684
CA,621,Ambulatory health care services,1.3565919784060065,2.0677491803131605,4.94621957521307,5.889806571082123,8.066731973953882,0.8265349249665466,1.3034694479933755,1.6308883686398794,6.349811245380763,11.109175226867798,0.9547412397012272,2.1780589098835503
CA,622,Hospitals,1.5893639042671868,2.3142374026964707,3.663992535456878,5.287171846255833,7.506084244762694,0.842476545309185,1.31539755523004,2.0486079521520453,3.663992535456878,9.487934943616546,0.9308410253246392,2.3902669018229763
CA,623,Nursing and residential care facilities,1.5150706110499221,2.312621201195108,8.731411392214504,10.081607885959476,12.522992343722581,0.926944725322123,1.3705953357758947,1.4342460549836076,9.544628116577076,15.313625031420228,1.038071856230004,2.4082358656034124
CA,624,Social assistance,1.3275092469708791,2.060407060142115,14.444059004378268,15.233352072580017,17.476827724549747,0.8518027201202697,1.201383293215862,1.2099665142085192,17.959640751811467,22.57811113347616,0.9629752475209856,2.15606078405274
CA,711AS,"Performing arts, spectator sports, museums, and related activities",1.3733357254524021,1.8330501751088593,1.781993568523237,2.5895970217724242,3.9968302760241454,0.5342982495766728,1.0984211189236353,2.24289826103939,8.086615465234082,13.364711996716226,0.8980809130129639,2.1460516626650628
CA,713,"Amusements, gambling, and recreation industries",1.5698075024729192,2.147811590508564,7.265184721945653,8.54774663744767,10.31707665173162,0.6717791287969983,1.1933118221248018,1.4200707960758712,8.179879712232628,13.164831952650653,0.8098382500217035,2.2665987528924103
CA,721,Accommodation,1.45007017415504,2.0037469609047296,5.4281863781573305,6.645786638951691,8.340648279702075,0.643504980564931,1.238851698059035,1.5365441970202611,6.01202768862542,10.237679089377691,0.7289972093029651,2.0773051522619888
CA,722,Food services and drinking places,1.5373306709272954,2.0931606121558675,7.950180705326914,9.17887052698114,10.880323195241074,0.646007461550672,1.133491137006259,1.3685630048573432,8.51574819530927,12.969617734112411,0.7373045252716687,2.171713329551072
CA,81,"Other services, except government",1.4371296076316933,2.013212309126144,4.424403514926934,5.384550283478715,7.147998735768998,0.66954601764183,1.16055912259049,1.6155847249585784,9.461941724184758,14.425798288257885,0.9519665866653426,2.256209205640731
CA,GFGD,Federal general government (defense),1.419144835704037,1.987905906121367,1.0798936637459813,2.056604338750245,3.797640524611256,0.6610365294770026,1.2017781802374699,3.516680069626336,1.0798936637459813,4.971424071376178,0.7116101164732842,2.0314198213018284
CA,GFGN,Federal general government (nondefense),1.3993495989382767,2.003847566966368,2.2529430786293196,3.3006886641388227,5.151119172408525,0.7025713601811485,1.2720749030778118,2.2863956134845815,2.2529430786293196,6.54822313334094,0.7633996082321362,2.056184673813493
CA,GFE,Federal government enterprises,1.4070109038297098,2.2495069035910173,6.065870615273271,6.936845341622454,9.515812324983857,0.9791820515631099,1.352721190475895,1.568746339729695,6.065870615273271,11.089378274556303,1.045750486508197,2.3067829127479214
CA,GSLG,State and local general government,1.3837126632320553,2.152832277499605,4.843214024477207,5.7409904099879965,8.095344723852557,0.8939011247641473,1.2947869504048857,1.671481929755602,4.843214024477207,9.570080568682021,0.9560796165261295,2.2063311447399063
CA,GSLE,State and local government enterprises,1.3896812567539392,1.8721186361636457,0.9678771330954339,1.891087235650974,3.3678777170176892,0.5607077339891988,0.8500114668535207,3.4796541852855327,0.9678771330954339,4.520136318842729,0.6103623682824812,1.9148418771533264
CO,111CA,Farms,1.4966759632594913,1.7059858704149486,2.1180284135554035,3.309687082136638,4.03812904387722,0.26601803771087956,0.773780386448689,1.9065509310607698,6.917641922119855,11.026959758655787,0.457302658543878,1.8564935824909856
CO,113FF,"Forestry, fishing, and related activities",1.1548246541640892,1.7271809073604059,4.34462583224255,4.814651158018343,6.8065698280847124,0.7274241788935106,1.2228768925607403,1.5666642171050642,19.39123292788655,24.283110088578656,0.9891013092728966,1.9330752757864424
CO,211,Oil and gas extraction,1.1735419943228496,1.3132700026272905,0.28151780891204103,0.6147094257888058,1.1009919236535344,0.17758438235219215,0.7242784289066942,3.910913941496093,0.3919750916403445,2.962873461280464,0.558953118390922,1.6133408377449334
CO,212,"Mining, except oil and gas",1.2673308089558875,1.5295067331623138,1.302297547986186,1.9183817459666668,2.83080843013807,0.3332069935926641,0.9208074350753926,2.173703263524917,1.4013407454390283,5.100785684339652,0.74207793196443,1.8512170159897208
CO,213,Support activities for mining,1.0857970962850347,1.409435647689059,1.860311453471396,2.0672637637890436,3.1935931596763147,0.4113216308874826,0.9346766367516751,1.7166981118763611,2.0433503354372204,6.110997448325186,0.9831582517514635,1.8593715657609595
CO,22,Utilities,1.2796854679922631,1.5348083304138855,1.0023700503693702,1.6695846217779926,2.557465185640894,0.3242430526051347,1.0149883022713082,2.551418196003039,1.0693303873550737,3.8010003570508366,0.4266913104331127,1.6154172827944684
CO,23,Construction,1.2373434843504727,1.611205179779885,3.1263995151091697,3.7987927309804705,5.099909102103759,0.4751516827128928,0.8803851038660957,1.6312403700989175,5.073343662829103,8.572716128555664,0.65867942694976,1.7556095797116664
CO,321,Wood products,1.514948647334928,1.9085170505535372,2.740570109878303,4.310460955770876,5.680160764135613,0.500197509769374,0.8975071992904102,2.0726201251563112,3.448608162786082,8.916805812917282,0.6224788894278378,2.0047312187482955
CO,327,Nonmetallic mineral products,1.3982203504862942,1.7659697073240075,2.714517374196493,3.748884281653242,5.028728444618445,0.4673833341426526,0.9195074821659218,1.8525313164027792,2.924353308304983,6.50555327872011,0.5525482168739315,1.8329796509007033
CO,331,Primary metals,1.5274804782133202,1.8156570314034968,1.3098503065887293,2.5997523064630896,3.602666581216367,0.36625194782108106,0.7206864946720988,2.7504414535725594,1.378012610120291,4.917724439263819,0.4427465620669511,1.875844982354015
CO,332,Fabricated metal products,1.41360772585745,1.8335875332294358,3.497389995429767,4.577432422235414,6.039049404112252,0.5337645300865362,0.9045870403872656,1.7267303366235427,3.9187412272172697,7.888700917378093,0.6325615279105772,1.9113235793251635
CO,333,Machinery,1.4416913507501847,1.9443419763613263,3.3490679441088473,4.530831242314396,6.280159846804985,0.6388332730944803,0.9798743825702343,1.8751963088273715,3.475178706676623,7.766422786306353,0.7085313839244675,1.9991822617505108
CO,334,Computer and electronic products,1.1530613933018996,1.7434314952327379,3.3884440721674416,3.821654254484135,5.876264860584506,0.7503185022301456,1.1952773507022239,1.7342074224721415,3.4395255955135533,7.1149970311929,0.800728629220765,1.7830954935499073
CO,335,"Electrical equipment, appliances, and components",1.507423508985907,2.010597977985413,2.8286663916258807,4.109439928016538,5.860591616328868,0.6394990408650268,1.0113710037897885,2.0718567709783113,3.0833703111124824,7.594812920661775,0.7368474745918204,2.0871942561942998
CO,3361MV,"Motor vehicles, bodies and trailers, and parts",1.584934300002451,1.956000321857443,1.6130272179456495,3.102951727656453,4.394338573930139,0.47159858000287586,0.7484287156717193,2.724280486430208,1.6130272179456495,5.5575392015300835,0.5210072280536567,1.99487633051151
CO,3364OT,Other transportation equipment,1.3586217106935794,1.6899924014429568,1.2256610041931812,2.032570124769663,3.1858089719568046,0.42114863126176477,0.8514801098608361,2.599257838062601,1.2256610041931812,4.012978988452917,0.45272261093772453,1.7148356294111529
CO,337,Furniture and related products,1.3323447495430751,1.7103355499741455,3.387565666280478,4.295900676573354,5.61138719093791,0.4803994821361051,0.802224810735331,1.6564659533520338,3.957254544689957,7.5154711306300825,0.5767901812789157,1.7861782577162375
CO,339,Miscellaneous manufacturing,1.2107105358389758,1.5522685336247168,2.3641133899393187,2.9444352401696365,4.133128032290743,0.43409597553323787,0.9299496752207115,1.7482782551292222,3.084185819419941,6.002461728029753,0.5398986245306591,1.63551680817413
CO,311FT,Food and beverage and tobacco products,1.5227033057690702,1.7618433108392328,1.5516809817425052,2.775590633553203,3.6078475333404683,0.30392997518118536,0.6718630087337687,2.3251219650117325,1.6562000058321222,5.284840182603329,0.3667088207162177,1.8112393384294574
CO,313TT,Textile mills and textile product mills,1.5061892504048962,1.9993074187344917,5.7429800423114745,7.203169737570606,8.919323410321239,0.6267181963880716,0.9112855111891388,1.553082780126,6.910178342436311,11.706410113256055,0.7014717177288791,2.0581254325279534
CO,315AL,Apparel and leather and allied products,1.5306964844368316,2.0148974525403154,6.2012281861620835,7.705533413890029,9.390653377275358,0.6153850677356199,1.109973525861112,1.5143215336327105,17.663689656317516,23.46939197379943,0.946994103310109,2.275816061839449
CO,322,Paper products,1.5306342588445616,1.8979209727466286,2.1825927398099436,3.680768128760761,4.9590021981942884,0.4667953478042428,0.8763464100295726,2.272069409809413,2.2257495062115358,6.518293769533471,0.5277922862983212,1.9459149495567232
CO,323,Printing and related support activities,1.4412208892875027,1.9331069568808577,4.816617051145623,6.176390656849747,7.888256363065179,0.6251522837919032,1.0338574950858184,1.6377171527865129,5.874923205343835,10.948086439786145,0.7884033695051046,2.0615571547986216
CO,324,Petroleum and coal products,1.55479802740041,1.6865679483511256,0.16545385064820267,0.8109341768696617,1.2695208774239244,0.16747021809432325,0.6732223521266939,7.672960601704287,0.1883966714282824,2.2757250544528254,0.3074596617083346,1.7967152815836138
CO,325,Chemical products,1.3582141347296068,1.7304659803570748,2.324402111570929,3.2038267372361884,4.4993404965969805,0.47310567786227603,0.9371688441036407,1.935697990549551,2.481819393142045,5.834021293721048,0.5381505553037997,1.7816449807563646
CO,326,Plastics and rubber products,1.4571577561020403,1.809680685743344,2.028990979972551,3.2925224375468543,4.519375470526919,0.4480316257635164,0.7904305218936346,2.2274004739972075,2.075097652657126,5.802349170193909,0.5039682888099409,1.8536931062903974
CO,42,Wholesale trade,1.3753798879875097,1.8148186681500604,2.3150995351832213,3.5044801866350004,5.033818436490274,0.5584955035409884,1.065372092852904,2.1743421222240835,2.564615099250739,6.994382759085304,0.6371819427987041,1.8767312039959447
CO,441,Motor vehicle and parts dealers,1.321588564330503,1.760363002894245,3.791430200872645,4.759532501685082,6.286558704757291,0.5576511725158291,1.117199242793244,1.6580969111103143,4.3374079787533155,8.464900290474251,0.6514528101661474,1.8341685697519219
CO,445,Food and beverage stores,1.3491871379630813,1.8635828688508693,9.445136682062953,10.389202608255442,12.179406619194003,0.6537604683756861,1.1724937297160287,1.28948971615452,10.535176937533482,15.145761436103129,0.771591918880013,1.9562957171121533
CO,452,General merchandise stores,1.345029122852541,1.8603783419556992,10.427376366467671,11.382315168767123,13.175837516785583,0.6549722842303719,1.1568960350434674,1.2635812743037074,11.637896705987224,16.06778625465979,0.7528120712368487,1.9373612296976679
CO,4A0,Other retail,1.3716705267143552,1.7516019559030922,4.521592824208604,5.600649259887736,6.922889565501143,0.4828658835647616,1.054058158332201,1.5310731935958495,6.2394324284170555,10.38039584125668,0.5918220587209921,1.837331506809526
CO,481,Air transportation,1.1299728997274006,1.4316849643753073,1.7128001162103705,2.119502509510299,3.1695231761846574,0.3834546222970862,0.7890601741784473,1.8504921538640113,1.8128010793298255,4.200543719398994,0.4201411763573763,1.4605508987694187
CO,482,Rail transportation,1.3616259378077182,1.7096752468800727,1.698847020355554,2.618790142113709,3.8300740461040577,0.4423459715038209,0.9928684489360134,2.254513796835254,1.698847020355554,5.059012362840118,0.48888574281213715,1.7462939487373015
CO,483,Water transportation,1.8483468783115549,2.1554397165599615,0.3350521844616532,2.988677070634892,4.057423947312867,0.3902932036811416,0.9919554510573169,12.109826873184408,3.692087367715997,11.258477611369175,0.8389342433379335,2.508442148894084
CO,484,Truck transportation,1.5615556290729953,2.0042701157966394,2.893755095587026,4.826585778701959,6.367324167928928,0.5626586941101348,1.0670107353243121,2.200367328126382,5.63448203920133,13.077598625271342,0.9365867545039712,2.298486433898038
CO,485,Transit and ground passenger transportation,1.5392919129141243,1.9048659325467836,2.574262444831316,4.308263788562727,5.580537326120695,0.4646186349341323,0.9953564922121492,2.1678198884987316,26.884047867170487,33.29495659441089,0.9297976604489835,2.2708808820555895
CO,486,Pipeline transportation,1.2299502471542545,1.4500258501103915,0.6880511799364241,1.4125257249839618,2.1784345447205453,0.2797004730547655,0.9510060538604108,3.166093756167721,0.7280768733529622,3.112291506192175,0.3161095333284556,1.478673445179815
